"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0000793","condensed chromosome","74/2042","244/13159",0.30327868852459,1.95438014803873,6.44908516312034,3.17684289043047e-09,2.23967423775348e-06,2.23967423775348e-06,"64105/6795/55355/4751/55274/989/2177/25909/3148/23122/1111/5888/57820/3192/7153/23157/55732/64946/51111/11004/55746/6790/29893/55839/3306/7756/157313/11073/79682/9212/10128/79019/9735/10734/81620/5347/126520/3146/79980/221711/6117/348995/83540/23137/641/10388/991/9793/54892/23310/147841/25777/1058/10051/54820/23421/8899/57082/81565/4085/6603/1017/286053/23397/1060/27085/8940/54780/10403/5501/84787/55183/4288/332",74
"GO:0098687","chromosomal region","92/2042","366/13159",0.251366120218579,1.61984660918525,5.15427492317649,9.15937384630697e-07,0.000322867928082321,0.000322867928082321,"10635/4171/7515/4361/64105/5500/328/9401/6795/55355/4751/55274/989/25909/23122/1111/5888/23028/3192/23353/23244/4174/7153/983/23157/55732/64946/51111/283847/11004/84321/55746/6790/55839/7756/79682/9212/65986/79019/9735/2145/55143/10734/81620/55693/5347/126520/79980/221711/6117/6615/348995/83540/23137/641/10388/991/9878/9793/4175/23310/147841/25777/1058/10051/54820/23421/4436/8899/57082/81565/4085/4172/6603/4176/1017/286053/1060/5000/113130/27085/157570/54780/23081/10403/10735/5501/54069/84787/55183/55320/332",92
"GO:0000775","chromosome, centromeric region","62/2042","229/13159",0.270742358078603,1.7447104260315,4.87231008344692,4.43140129807087e-06,0.00104137930504665,0.00104137930504665,"64105/6795/55355/4751/55274/989/25909/23122/3192/23244/7153/23157/55732/64946/51111/11004/55746/6790/55839/7756/79682/9212/79019/9735/55143/10734/81620/55693/5347/126520/79980/221711/6615/348995/83540/23137/10388/991/9793/23310/147841/1058/10051/54820/23421/8899/57082/81565/4085/6603/1060/113130/27085/157570/23081/10403/10735/5501/54069/84787/55320/332",62
"GO:0031261","DNA replication preinitiation complex","9/2042","12/13159",0.75,4.83312928501469,5.6932435940696,7.22051680241014e-06,0.00127261608642479,0.00127261608642479,"4171/9837/4174/4175/8318/84296/4172/4176/51659",9
"GO:0071162","CMG complex","8/2042","10/13159",0.8,5.15533790401567,5.63363868480754,1.11303493034183e-05,0.00141215335158814,0.00141215335158814,"4171/9837/4174/4175/84296/4172/4176/51659",8
"GO:0000779","condensed chromosome, centromeric region","48/2042","169/13159",0.284023668639053,1.83029748071562,4.6558770593104,1.32243546966119e-05,0.00141215335158814,0.00141215335158814,"64105/6795/55355/4751/55274/989/25909/23122/3192/23157/55732/64946/51111/11004/55746/6790/55839/7756/79682/9212/79019/9735/81620/5347/126520/79980/221711/348995/83540/10388/991/9793/23310/147841/1058/54820/23421/8899/57082/81565/4085/6603/1060/27085/10403/5501/84787/332",48
"GO:0005819","spindle","91/2042","384/13159",0.236979166666667,1.52713460047339,4.4929924475169,1.40213807959106e-05,0.00141215335158814,0.00141215335158814,"11186/2801/54888/55559/9585/79441/1663/22974/6795/400954/83541/225689/4751/9731/989/11076/81610/54930/23122/3192/55142/7840/983/23157/79969/55732/84056/145508/64793/79801/11004/653784/27175/8881/54617/6790/4739/80817/3306/7756/23354/11073/4869/9212/9735/24137/27183/90799/55143/5347/126520/79980/822/4627/4957/9055/991/9793/150468/2035/7178/54820/55614/10426/79768/3796/81565/126731/4085/2009/80254/84541/114791/150275/9700/51203/440145/10735/3833/152185/252969/29899/259266/5607/9787/55689/55183/27436/332/26586/9859",91
"GO:0042611","MHC protein complex","10/2042","16/13159",0.625,4.02760773751224,5.19327536453369,2.57446183147624e-05,0.00226874448898843,0.00226874448898843,"3134/3106/3105/3107/3123/3133/3136/3115/567/3108",10
"GO:0000922","spindle pole","46/2042","167/13159",0.275449101796407,1.77504149389761,4.31990494709695,4.60244126997939e-05,0.00360524566148385,0.00360524566148386,"11186/2801/9585/1663/22974/6795/83541/4751/9731/81610/3192/7840/84056/145508/64793/6790/4739/80817/11073/4869/9212/9735/27183/90799/5347/126520/79980/4957/9055/991/9793/150468/7178/54820/10426/79768/3796/4085/2009/80254/114791/10735/29899/259266/9787/26586",46
"GO:0022626","cytosolic ribosome","33/2042","110/13159",0.3,1.93325171400588,4.21245748119753,8.96298363042942e-05,0.00631890345945274,0.00631890345945274,"6122/23521/6194/6173/6202/6230/6130/6137/6164/6227/6125/6217/6228/4736/6207/1654/3921/6134/6175/6157/6160/6203/6158/6232/10985/6201/6136/9045/116832/6210/6156/6124/6189",33
